"AUC_d"	"AUC_v"
0.667084624287686	0.580751925794053
0.661299577431505	0.599057523469243
0.691670752325785	0.58586539705826
0.647248645882056	0.58283200416587
0.64489597318059	0.580574515116765
0.675768842192548	0.582784761883464
0.677456316053249	0.597079153354537
0.687660581881065	0.603923989639436
0.682131707175054	0.595483441563577
0.68578757686213	0.621236826971145
0.690435952591232	0.621116019317751
0.679111180520781	0.623269784539179
0.661344983025343	0.606728063414411
0.721100692150366	0.631246370675344
0.687286660335075	0.619565465896379
0.680268682899934	0.608627461062381
0.690931720230309	0.616024149532449
0.687573873515333	0.604973825209165
0.661640579661962	0.598955755019805
0.657776620057256	0.589770023996589
0.708976308324743	0.591310905216188
0.665300197733423	0.62036816235554
0.672961025571382	0.583823764888647
0.692328354581241	0.613561698950758
0.681756549002857	0.610336751866221
0.700946518869797	0.610809544631479
0.671170640437246	0.591369086322598
0.677513935292608	0.617143092366019
0.657130540066269	0.586845401779994
0.6856353141095	0.579442510696613
0.691495799883544	0.62393236295965
0.693030244201159	0.592004477697999
0.685745631805117	0.595057672575906
0.677842037426825	0.596408582087247
0.704882534836422	0.631019829512495
0.702804509939731	0.637925473442897
0.6872252028688	0.592059460116221
0.681964983593161	0.619859845074411
0.665061276255077	0.606499526412275
0.686374115428542	0.606536646098108
0.668233576785324	0.614123941641481
0.708657267588055	0.590248227164307
0.69823344689847	0.565528447042556
0.689795122940616	0.619725401518715
0.696942195862437	0.615401568901023
0.685001648767045	0.596236090318284
0.724557741168133	0.665683337746417
0.678504860547451	0.596380254213013
0.680748307900539	0.597598436084559
0.700008964260337	0.637625307397859
0.656283935536735	0.602606590150421
0.686935190777129	0.613162995762412
0.691400505558064	0.603010643296976
0.657972322576257	0.583819464505921
0.674865848680568	0.583768694561001
0.650181401999541	0.567574157159985
0.676110044431387	0.607025320510752
0.647826760195072	0.588023663473387
0.662121595174132	0.567091470064786
0.673314809682704	0.612461434728274
0.681475472348169	0.609273186216224
0.687292151986096	0.629151928376722
0.728832841325308	0.6584877521545
0.67705074899825	0.596659894323939
0.714301733719045	0.632507196854008
0.678716565786644	0.619751622397095
0.642843268550683	0.586728296004409
0.696736639239817	0.581673605320384
0.683150950806706	0.59297530736121
0.650912032861238	0.573840295133846
0.696839968940379	0.58297061365107
0.719942231883037	0.653258144529153
0.702563031470079	0.628359720933457
0.712782124109166	0.633959093239713
0.715039713325631	0.606383629914643
0.704879803428325	0.649552932272632
0.674215264671237	0.608581660193294
0.646473745072605	0.561703033797637
0.684697751883872	0.613341579656689
0.638783620494585	0.581337913011043
0.709642602759583	0.642751360375453
0.667970095736257	0.597328615065418
0.699418704092387	0.610756999695441
0.684636982089121	0.595589065050693
0.679040917920117	0.602603036061556
0.676616284703668	0.603512603538853
0.656126136382963	0.598621051645169
0.662559921709412	0.567269171380353
0.704364554493919	0.615584621775509
0.65468818631477	0.579709999602934
0.674697427647928	0.622141322055028
0.714773908442457	0.599624082527455
0.675096413237641	0.612442543919969
0.703268343516061	0.619646970029254
0.700275071159571	0.655390323439251
0.674212871732206	0.595862699204945
0.713591484951541	0.639808208902773
0.651512915733951	0.604654357720041
0.665795891704171	0.590765062598364
0.705065180204174	0.633141221522762
0.6555881185926	0.624905629596986
0.675417924530502	0.611440400573156
0.701836179629988	0.645152506904286
0.657796337999032	0.595322256872132
0.693139378478498	0.627384872782794
0.673611013425625	0.592316646434895
0.658935748102773	0.589195194783342
0.661637413944874	0.563097390094944
0.703946249058167	0.630954464968266
0.695989577563087	0.592334100163939
0.676467817935789	0.615457499668744
0.679664821968271	0.613255308093824
0.702051596148298	0.612032545075807
0.679454227930054	0.589873526859749
0.69445128065279	0.57043678661612
0.68484866254976	0.585914543625078
0.682012894434955	0.609365166537495
0.658018629073337	0.604004903210287
0.691601350287308	0.625790248615215
0.659070676786432	0.589497368803244
0.677899371582078	0.617393080759528
0.670605151462697	0.578085065257019
0.695333597786783	0.592223009134119
0.681815784836517	0.637218754696645
0.6948684892844	0.622348557643005
0.675606856522116	0.609246165401776
0.667683464534147	0.594725143942449
0.72601209043856	0.624158595445302
0.691196678877483	0.621643647949699
0.694424187207798	0.612842556765635
0.680115048666429	0.596952428815177
0.678308531855263	0.572030511316199
0.707681247433725	0.628850190639138
0.690879246543247	0.588418235527711
0.678219461484368	0.610819339781942
0.683533757257673	0.607893999203892
0.692885226795258	0.616182955155866
0.697740126698106	0.623917690622508
0.658627009544033	0.606344297336763
0.662711543164189	0.598764038998391
0.67660722182162	0.61493962204458
0.661436581790438	0.628938782645167
0.691326178871625	0.616005999027426
0.711727230313935	0.621342162040303
0.693746470983875	0.620860596284435
0.666696183882654	0.593285783659779
0.690911080846065	0.586781610383381
0.678654939455483	0.609369181602495
0.666270490948666	0.62132796920681
0.672239239362253	0.59543749268545
0.705646063281937	0.622780972678403
0.685204419729135	0.612446613694284
0.655750822682268	0.592540817219797
0.678294046922021	0.602538953728617
0.68382271961315	0.610241487875819
0.678893076278204	0.637468275912096
0.715007353104685	0.626200059467602
0.700966395421267	0.620696235247725
0.69848884908811	0.623399607348615
0.683467009476143	0.626988874805003
0.644024667967028	0.555615630299083
0.677434733005517	0.577491945453307
0.701425583168113	0.611496282407791
0.712207569501294	0.628149733379558
0.678950042871391	0.624734427791066
0.699529180941563	0.592788740815021
0.66120579434766	0.607125595421145
0.683761470287055	0.626580993374585
0.68347087369225	0.611579544366317
0.673318147022414	0.622005567257025
0.655738806068896	0.590198198097547
0.703691650804647	0.610574856120222
0.682204531132844	0.600102263190714
0.70207031731742	0.610201507088932
0.678504113252425	0.633534953940425
0.686276495041824	0.587394578259928
0.679203216041979	0.585852362939691
0.677983975561538	0.603497029251135
0.695454153487006	0.60779734294353
0.704790595473467	0.637081880365811
0.677951999044007	0.59059222956157
0.671912000066254	0.614403438703377
0.688165786805816	0.572787010728637
0.65102990672567	0.586766213766305
0.726000443249723	0.621977762874568
0.674354708577819	0.555990223855704
0.69950010772439	0.624790471224964
0.719659616202656	0.615767669567362
0.679767896991879	0.608022094156787
0.697641894172958	0.639578756718479
0.707517557274649	0.636038527560298
0.691664305658673	0.604992026451696
0.685039607417188	0.598225115274685
0.660497527230119	0.606267057012562
0.652174221459811	0.615720225695552
0.656150540745387	0.612057031431334
0.685409441146552	0.590346504637686
0.674497757454804	0.637181730356195
0.683955028162724	0.613140209923981
0.697055743661571	0.635945665475298
0.692973787265383	0.624381212157123
0.682132011054698	0.621614253898345
0.709668961992169	0.63159151550788
0.668122777872836	0.593929535049355
0.662246082721183	0.591528872858407
0.712011455161877	0.644823055000027
0.658333574032754	0.602363929767082
0.690047890429145	0.619944026529722
0.650037073998407	0.609073588033502
0.678943057833022	0.605391060234937
0.67670450928005	0.624918319222717
0.69266806453207	0.628900084015075
0.691573150853476	0.60981412419965
0.675821990412679	0.614391602765946
0.686948014282713	0.604223466535276
0.713135998083425	0.648755748659024
0.702939528629372	0.624133949369671
0.679327719808114	0.582735676152164
0.712170578732272	0.615026293881468
0.708737608433594	0.602905049206923
0.679265648681044	0.606116332125193
0.690905165032735	0.614168978678566
0.679806082770337	0.625498549059835
0.691927974852269	0.588587662576389
0.712090916836778	0.634223311075426
0.645161977449659	0.572120709582413
0.70010637346642	0.576924192351104
0.704073595364362	0.592061896190293
0.703075750489857	0.625719186124729
0.689789865412614	0.607559869021896
0.68801714135964	0.602863869459185
0.693987843827733	0.622780298936274
0.662092697478163	0.637063611066337
0.687679746366675	0.623925450378178
0.686364506644119	0.60523051867467
0.667075051549288	0.60440866616915
0.638144869181523	0.580733238097768
0.69349700174554	0.607860044032132
0.68376879698406	0.60754563680595
0.653513852461914	0.606300060810331
0.681645901734182	0.604022168565612
0.674639038413044	0.577268926960567
0.667561791985837	0.585767031983935
0.641189039605651	0.598427751450309
0.650619515624232	0.566982418936961
0.693244694501461	0.601854478485976
0.693244755238991	0.60362037784746
0.697919115717891	0.597889966097544
0.643685216856721	0.576153093686022
0.666988726964626	0.614049504659779
0.685613010967544	0.598838164261706
0.704143866425462	0.630250477912265
0.691118061897478	0.615745422844252
0.681464530219659	0.604238112358963
0.702133530813121	0.612393149578706
0.681247529180315	0.586118152845971
0.694048207018512	0.602682663160053
0.684258555307707	0.602189412314439
0.654365732342276	0.590206434702889
0.683852937828083	0.601086137287086
0.652133039840428	0.590561049702219
0.70043386178762	0.610922692006911
0.690057332990881	0.651345278421456
0.701913068420512	0.626019308940884
0.707456538788585	0.605900211043776
0.689647273033525	0.632121897528368
0.700224460246807	0.621759465440318
0.696155011865076	0.603238234605136
0.641865297110198	0.580745626085489
0.703354926415042	0.590575024658474
0.669760896348467	0.632497330490611
0.67072340805496	0.591605815034923
0.679053382209812	0.598364158929705
0.684672492927582	0.634501934548592
0.670025491192107	0.610528955941703
0.671361285943207	0.591962145647647
0.699578033426281	0.61916457696807
0.677654285633274	0.59609904440962
0.681760662324222	0.631526559225067
0.658082264277352	0.584621296118557
0.66978021477285	0.603357993157721
0.70357168342143	0.631747446115038
0.67260261779382	0.604068470974757
0.65121492946438	0.592578610247219
0.70457663131236	0.600418571711995
0.694733574709036	0.609951733662922
0.664375392016954	0.575781519906778
0.678122810595722	0.63083354053893
0.684382845232105	0.65242000797124
0.697915557210602	0.62141588699625
0.70457198376377	0.601392012400176
0.670450684100348	0.595005275841263
0.657985996489017	0.579444167642052
0.648348628788639	0.583481264754372
0.653769262430264	0.619639228857788
0.694551609008115	0.623205561618408
0.71053856724905	0.608992550734509
0.723198382988977	0.612069158046219
0.686498572928472	0.620052682974539
0.674603726461165	0.61895592709928
0.702387050878027	0.627822831677622
0.685065929509229	0.615175480231373
0.7205819474642	0.612673374682418
0.66587491702328	0.59320790876081
0.659236038284289	0.581511226099171
0.697405505977327	0.613361483769901
0.668229015930635	0.583553694174168
0.671750769840059	0.589449752250903
0.685211797504425	0.621446987514352
0.65751198762122	0.599734308175807
0.686831523053006	0.581813150498874
0.681224568703466	0.626436532987915
0.650968307417895	0.560931219913016
0.702016255607383	0.588772224487082
0.693337419501978	0.626722196090689
0.678810737367554	0.603661736232659
0.688988836434981	0.626244003969144
0.704123338189659	0.596726703478985
0.714227262602406	0.634703411725206
0.660008234543475	0.610853810815588
0.691009363211001	0.625565884102265
0.680551967417853	0.616615685874353
0.705253685295855	0.633157377645127
0.66824080766882	0.568634311158299
0.708857236831334	0.630781440654228
0.667092148648943	0.626238667230241
0.705153678208797	0.622141443051077
0.678729548023298	0.602918909920758
0.696598499931487	0.621189974813587
0.63896401105309	0.59868815479036
0.687186536930076	0.609244470522201
0.680171273422002	0.587804682584527
0.67827760148525	0.620926959309954
0.689387039216478	0.608417092355685
0.708513080255567	0.62886510424338
0.67686976723669	0.628986635965822
0.679340603867914	0.610688615089387
0.678236008972775	0.602099764572438
0.688161542887615	0.594745217676075
0.702143124295607	0.58608206679657
0.689868774809407	0.61084839086557
0.689820406220537	0.61500876332532
0.676635401228583	0.5959550335811
0.675585132414931	0.621306430102904
0.681422093462169	0.615146115062816
0.716059882152477	0.651278008126723
0.698430590118972	0.617219947362359
0.727309655428929	0.628784006133897
0.679179600648492	0.595939037093498
0.668802986882995	0.603904636218348
0.686585804638524	0.57998773293437
0.654578735398042	0.588055298306264
0.689888158031017	0.618484366663482
0.667497850859764	0.594508381979162
0.69314753463136	0.609166399660698
0.677839083448785	0.598409636583488
0.64043173743814	0.587312610267836
0.686448342262017	0.623607542572212
0.69319715353057	0.58395414421262
0.692287258226808	0.609992496086481
0.71882674831335	0.616174422993853
0.666294216922981	0.575609355874557
0.692726913493643	0.614857988456823
0.671668559859137	0.568289848829235
0.661577813908796	0.598810844061241
0.667129838072553	0.59017318482615
0.688523984212152	0.578710053210083
0.683110238253839	0.593030533159721
0.673307565350739	0.5850159454985
0.692310611429038	0.60859095775431
0.681313404875998	0.630162540686227
0.670371303298478	0.589240058146543
0.697046103907685	0.621459858748787
0.673111175811993	0.586575533040875
0.702137244228587	0.626138055790105
0.69009244660761	0.619871924004699
0.675260248397979	0.613772331679902
0.6761057046018	0.611085734598804
0.641871332820567	0.5865169377934
0.682807625213685	0.597389845152879
0.679378516602567	0.616625871440268
0.686405549384333	0.604121847463361
0.699128472201784	0.618018940358614
0.7018904435605	0.629561964064874
0.676288110030377	0.592681056868705
0.696636520842542	0.589189741190233
0.65562431782397	0.580302219395834
0.686476656799859	0.613664856895005
0.688975682020093	0.614069037914158
0.641309111103689	0.596184858397555
0.68208108147878	0.60051269643152
0.665642573369221	0.563392711762135
0.667779779476347	0.615794508159513
0.684596897851959	0.578827390574427
0.647161686173842	0.581578306910828
0.704514698283579	0.627882908567569
0.699875859368146	0.613423849282812
0.714279365733822	0.607278091080469
0.662305757737776	0.596801852079803
0.676352003211838	0.587811009601534
0.67758158397503	0.60283072890497
0.656883060987791	0.577410100584695
0.710090303288982	0.583398598908801
0.668177131909211	0.586344632667172
0.665923899486359	0.591523527466408
0.711138381522992	0.609763188585116
0.690802620293624	0.610851623067025
0.684533080069349	0.572606316424549
0.678214892848967	0.582773356786468
0.696264112691514	0.606494435052327
0.671268047131384	0.597382638634163
0.693961200735727	0.607771231059838
0.700840704645492	0.60497042100304
0.68451772428769	0.617337207309394
0.680542797807054	0.61551272138004
0.671593896055595	0.600424688693537
0.679318003219833	0.609637218683042
0.713743333808762	0.615645443588658
0.679831333060205	0.63241615680535
0.67751639862495	0.623460172426174
0.718629235133863	0.624937377095438
0.708747458627411	0.582813646544436
0.65790372749823	0.569839516562665
0.685945191551442	0.61446068460225
0.661023916699906	0.609799899675537
0.693620250480528	0.611211287457265
0.669480754666675	0.576607281306852
0.674062419229097	0.608104806791517
0.692778167606705	0.584845383642186
0.69168912756266	0.577525688301529
0.644330758103535	0.606434539867561
0.689251097891352	0.598183851144921
0.64753503644859	0.585931514379176
0.677246833983923	0.600345541980774
0.734626011449449	0.662857950633597
0.699133240763229	0.605807177119894
0.648654639296592	0.592219085471615
0.669678173798197	0.581230038538983
0.680141886518326	0.607752658315433
0.662729863351134	0.601571574322774
0.688077020513386	0.624084635968096
0.682003520878467	0.616402128418316
0.683531432165431	0.613752115287544
0.684342028359511	0.596458023544566
0.689473936509866	0.593766886736819
0.690304183742103	0.597291115048113
0.698777750361183	0.642852177651725
0.679976008342746	0.607037927632933
0.672286214432156	0.614247789032147
0.7124844603867	0.642866776125668
0.707577608718726	0.61125868851848
0.691469128612586	0.603307235332007
0.681731373569459	0.599693253966467
0.695786733731162	0.598130758011798
0.676771469823863	0.576087406665185
0.6376089768855	0.556021244366496
0.669438292572252	0.605853183097095
0.672492032244547	0.614124905600874
0.676677580441613	0.61263257380803
0.675766544874926	0.57924019662106
0.656103546347842	0.608268216826661
0.704671757966612	0.650574767961416
0.709746457950996	0.608016604862498
0.69392931746816	0.599514387546951
0.686038098511554	0.589962538943357
0.701982837359707	0.644731703893005
0.673344218304778	0.594603362378221
0.693628844210798	0.619627469392683
0.679723435830775	0.604596535005995
0.698586011151604	0.635606800062533
0.710156672429517	0.643433848111774
0.675764975433412	0.619281365964217
0.687364964782269	0.621222301749203
0.695846910906516	0.576315686773066
0.674801933397837	0.62264478649147
0.676701530312326	0.6104575996456
0.699574388019088	0.616609137638445
0.719217592472729	0.615279835639657
0.699823989712312	0.625526401838774
0.666509171328597	0.575879110530823
0.708963601713916	0.633996726292412
0.69082008209046	0.607431553174193
0.646828871534155	0.59491006861877
0.702612495887685	0.612087000903374
0.6877409978849	0.626330017835847
0.665653469827854	0.619260527145879
0.694195087147203	0.60807341498769
0.687938482415029	0.618799765552556
0.647867226898402	0.593043962632621
0.649841201177652	0.570019222657905
0.657262427228842	0.582323207078444
0.672407900711115	0.577338452353287
0.693379575292963	0.642164397900931
0.711390290540874	0.629694228908768
0.678619407744087	0.604607210653882
0.704482211153328	0.614465715093328
0.6865170583013	0.588702757651475
0.681644508598576	0.592319972271841
0.6599471523588	0.610677355532842
0.708763945359185	0.613080952687123
0.671276537136196	0.603178638162147
0.664846612795484	0.579380050446981
0.695983490171279	0.608560062183999
0.663337971560843	0.583423140583206
0.679482655077281	0.613946695544626
0.684731411915874	0.596803838430843
0.698680465347176	0.603450198794654
0.671979644060377	0.615794036696677
0.683460968323596	0.607709158022989
0.698943045422133	0.606306055430769
0.634766766536159	0.574715459528445
0.669688600899959	0.602796741860704
0.675667313195253	0.611337349099338
0.672783612421525	0.599415612966536
0.681752533755908	0.58841697748339
0.644299607941622	0.566811544329824
0.681183003423592	0.610868577333429
0.66348103362517	0.614605802894237
0.683632844047616	0.573799599867624
0.677927715440806	0.597181186486275
0.683714199052489	0.616934820728263
0.689887147879251	0.58085359420398
0.701117954567548	0.636074953019646
0.643815375920603	0.575472663235851
0.67092958877995	0.624270835527748
0.676186893000001	0.59813195365524
0.715087952066734	0.638626673689802
0.663455615416686	0.600673428274298
0.69549963360123	0.622719262981545
0.653514566900322	0.59372389654258
0.64952514180207	0.599945882537066
0.677012147487977	0.600791573738565
0.672455683084317	0.609411181007383
0.67994668176892	0.616061653223247
0.679148967863113	0.575343036714926
0.692711614715266	0.597916828851383
0.675707386281972	0.601439293015831
0.671339435850625	0.576505212520877
0.683756612945992	0.626654107982839
0.708414316989782	0.601503533822423
0.686518948349078	0.616391907501604
0.672243712042959	0.593669762022378
0.718201053750245	0.606736271122606
0.685990398023135	0.613556578615119
0.6898912241157	0.644398262672729
0.665192253198619	0.573144056423378
0.709667810713137	0.648143773285068
0.682839382907342	0.609212532654198
0.663480325730134	0.58347508659873
0.684357657805726	0.591064916326855
0.669523748337782	0.61832063257565
0.696953914662421	0.612839717451882
0.652384026772356	0.606018242010047
0.68510718431482	0.617974780445497
0.68869143938546	0.608148084243401
0.690251384614112	0.578705348898246
0.657596477459816	0.606388267356955
0.668470870585523	0.608182085004132
0.692649515106122	0.627319436485163
0.681490409825209	0.638471221965359
0.648717791201689	0.566636621313561
0.714345686988582	0.60629708817697
0.692676179966051	0.610730483643837
0.709598619647916	0.594213423421301
0.636408464328448	0.567450581360498
0.700029351077651	0.60514598439237
0.681858399740395	0.61584835873931
0.674432922810811	0.613974467432283
0.669859637623922	0.602973994123769
0.654875965022601	0.57637958409261
0.673443762464784	0.598160284079326
0.70475021713947	0.608510762494142
0.699600660389511	0.594166162181354
0.6875340918715	0.617133426415271
0.664278825711921	0.602679809377741
0.69176077812739	0.597592553199338
0.682997717989911	0.630050677041217
0.654188234601357	0.586341783800276
0.673169380574188	0.595258756675008
0.65438892650929	0.596777655232509
0.677543439953897	0.635739383649488
0.713559499647521	0.624190469520178
0.700641772170402	0.622184159534524
0.675517722565124	0.624654636414704
0.684220543969861	0.62986243747244
0.69012902632509	0.619351649962016
0.670525807136756	0.598339011556183
0.667266359106656	0.601451261330124
0.688134832408697	0.599608544151907
0.683701118188183	0.637804388030624
0.706059011569051	0.636675267289925
0.698623861565514	0.600417367631598
0.669777890204548	0.616275877087185
0.700078238665649	0.595441770940444
0.68242200369253	0.57441746873544
0.694991842713126	0.637318605430353
0.652272851790907	0.578984557270104
0.666117041873371	0.597084836083063
0.698251223506247	0.63427999468339
0.669116871574144	0.607011056454974
0.678491175485767	0.608111092335454
0.697229559166713	0.611243254401231
0.663599143798978	0.600642577802615
0.695052870873758	0.613635519148507
0.714809141296686	0.630256004676292
0.636463204526777	0.552900485846263
0.702034087784528	0.613491768991084
0.683536563686644	0.596595551102362
0.656168061986526	0.573257100611714
0.679174499619994	0.585215897810566
0.69085623705837	0.589106159403955
0.692661294519541	0.596497153672855
0.699044170989231	0.638566410571556
0.684468580670171	0.606747898310744
0.69807201517005	0.599986068949605
0.673446043780195	0.621142356770973
0.676523429396405	0.60260936309902
0.659327732267559	0.610722609738218
0.674225874007611	0.597868731131284
0.682570900929276	0.614621251316195
0.671343432095849	0.58203688852258
0.697428164024075	0.59109934354634
0.702604349453736	0.620856089983913
0.701377300856892	0.628866771226971
0.694952670312522	0.617717526204888
0.678408708912703	0.601662340046111
0.662295153412603	0.588035540405698
0.649831108457664	0.567299666432648
0.687767125202797	0.610311388875781
0.700369904425915	0.640567402391537
0.677949639847507	0.574411767847925
0.676696592346397	0.589778610229121
0.696071812722754	0.586247248689047
0.67175747623528	0.59178314301535
0.680341165303123	0.61691501649535
0.690139281502951	0.609226594482043
0.668772092074446	0.592137531012
0.697942529740749	0.628102372295831
0.683074997203756	0.630477506880829
0.708583313605713	0.630332185942706
0.682471078006718	0.581799120079936
0.704980707466136	0.62127604244961
0.685881805380049	0.572026646220507
0.681200514685305	0.582298924721653
0.674423433756331	0.607534790577
0.687405892313509	0.608953076199338
0.680448388880418	0.622031552711068
0.697223933385125	0.62636211919206
0.654380687098408	0.576163771018936
0.681990209822432	0.610112709278556
0.702583474131746	0.575431659305322
0.651031941473712	0.596012297479922
0.6913385499022	0.644820947050537
0.678378574207722	0.615896350726674
0.685421216280938	0.604703263093931
0.721124637469036	0.640738269657997
0.707438488747581	0.608944256827475
0.643259584915469	0.580615247069043
0.641637944716106	0.551416192462224
0.670399605150637	0.578960079586902
0.682887037174571	0.617293423535148
0.662366142910078	0.601620731337116
0.686845318072244	0.603686118776806
0.660788641925587	0.591312751098954
0.69786228164489	0.601513497719739
0.684911947861587	0.619109473067977
0.652592733078052	0.591170102282903
0.665488832191078	0.575366327347395
0.664311272878797	0.606616761462609
0.71279359758198	0.613420259535641
0.666894215175818	0.596607080084931
0.679287268603496	0.619338277774236
0.711884372381256	0.616953444099369
0.67569127948252	0.614876988086149
0.70635388696465	0.614750940453272
0.687895425507301	0.604051757830958
0.711011055808026	0.627436354817511
0.672328636089967	0.612474938081692
0.649293389151236	0.580522210459186
0.682504303352335	0.59599232566041
0.678142432900497	0.60334983876009
0.707489978898028	0.616408696028612
0.680252848086525	0.605450103924652
0.68014745335988	0.60017007136074
0.683430488460486	0.613135426128638
0.677094466316967	0.61210458844043
0.69537123621442	0.615276803956868
0.673474995138823	0.590423564579295
0.718010538397514	0.627764158625307
0.674047016707892	0.617487008908068
0.722265067496991	0.644917560601451
0.698312791675828	0.614176130837859
0.697898816330799	0.635201410266742
0.663403998948521	0.576921729756442
0.646391048272288	0.575790856789952
0.671544586984652	0.627254394587228
0.69687634533996	0.607650068471483
0.65597437197489	0.601865598924086
0.711535236939144	0.619721689754581
0.650128906102239	0.589248800020304
0.656005238361825	0.577359605762232
0.697279257154106	0.603899843719642
0.703550909578131	0.608283279325454
0.683531672940004	0.620185169142723
0.687163658690887	0.606438338323994
0.677853884325172	0.584631472742772
0.718016651708598	0.612703213256357
0.668736375614882	0.618535501416866
0.699511264342567	0.622001900108136
0.639065029370617	0.565730317191369
0.677575449973358	0.564670823640014
0.694321367261846	0.622064213760384
0.690712603868928	0.600873540987412
0.658642073068102	0.599376949439911
0.676106906122735	0.570915287254562
0.694412256363595	0.621497144125333
0.691970412083022	0.60862824661742
0.684299017845848	0.621020851577997
0.676623904065986	0.627030907643589
0.677613236586933	0.624904470372153
0.691289739966787	0.601728124968069
0.668654761759489	0.610870689657827
0.678042977691645	0.61671920202549
0.667049955569183	0.580060569680405
0.682430605065211	0.613363164308944
0.649938544420527	0.600081531180421
0.672261427210066	0.610572091308988
0.677799998500702	0.599477560603861
0.661455271094539	0.620050108841391
0.663804408461776	0.59176225665929
0.688116149580259	0.608016037186442
0.674710546618241	0.615635147460908
0.646237253766465	0.579232610947078
0.655750827633224	0.593750288517447
0.654524681723886	0.6057933500056
0.684751789001247	0.613031795646003
0.66256750134819	0.612580926733517
0.677187923850751	0.610196377784355
0.696529652337852	0.583580625310471
0.695315395536091	0.638464909458716
0.678594885399577	0.588639876817104
0.685334353583028	0.594713035078291
0.675160689685272	0.601639905319838
0.699526710342891	0.626798455049338
0.697002348719151	0.619925723819363
0.703168646881042	0.624559984906441
0.659637558845394	0.611028305171315
0.700986516832559	0.624710188889871
0.689553316147167	0.596247328922498
0.693256477068734	0.611617283288348
0.699652357614902	0.642845530087363
0.654099971882957	0.571766594424225
0.684318123856977	0.618736866491712
0.69667472022188	0.595833817064186
0.703952729660747	0.61677215419517
0.671065329398104	0.574769836949091
0.665398770413491	0.626511858398664
0.687555520904688	0.627127140187655
0.684708639458278	0.600075185984041
0.651305321343891	0.567682863933131
0.683243024861431	0.582835560830068
0.677494898245896	0.595650285337029
0.673044121718063	0.609585564198186
0.699275154323226	0.606011650835306
0.677351925317601	0.57583567494195
0.679983997071767	0.606834001440085
0.705924660594541	0.636188440298096
0.660325329267245	0.575887502312209
0.687526906424232	0.596338496144336
0.697249081553699	0.605662593532059
0.695661908420821	0.603406761371956
0.688025672791088	0.574126638198183
0.677279353704879	0.588395840214586
0.664052891091581	0.59725768637785
0.687044133414049	0.614686786178301
0.729909927448626	0.636342568407101
0.668337769058685	0.581646997312205
0.680133923956133	0.593539400855385
0.717847550638299	0.616128599592899
0.661039470597351	0.596486527384324
0.675306321806983	0.606257867723041
0.671171930235157	0.593863813745372
0.700651610892562	0.633515342339601
0.687608411840834	0.612401917820547
0.705100574921231	0.646579497397049
0.657526284331792	0.591903781167928
0.684037144462757	0.591421646389191
0.68858428948025	0.641200703491696
0.705973762539005	0.62804164305486
0.684046246703743	0.629969076902325
0.665744096741313	0.581437656362961
0.690234493259351	0.596779074609883
0.668691715974509	0.605959513739546
0.70471331209433	0.609397819247024
0.674032753326861	0.580165853994199
0.680436576336411	0.581368258576128
0.661298929108887	0.536131569746136
0.682358391202659	0.606853544120938
0.681119113333459	0.569379556469436
0.708272307924104	0.618407452381388
0.682594275441891	0.615407181727786
0.673467615508991	0.583695898409406
0.700479883120859	0.637349076100191
0.67879435805658	0.590523231427875
0.676307028366813	0.586137342588105
0.684456411531612	0.612822534870151
0.655612802354467	0.593895907630929
0.6314933215977	0.584812725212876
0.688115117919934	0.609870582732626
0.666101449594877	0.585049860317655
0.710860894936061	0.600949768020695
0.665947490855408	0.59895726998985
0.679472899938721	0.607638418279008
0.690646351837355	0.597734841125877
0.684711261470305	0.597383856241648
0.646186265830013	0.604759262883709
0.691100370085975	0.595991024973027
0.708970470595062	0.622173200640113
0.675479427028507	0.602340587958872
0.691289854994181	0.599010392495876
0.666923340609735	0.590536569900835
0.686799267002204	0.610991333569524
0.700621127108793	0.620902384139301
0.697143055462884	0.615623964946251
0.691702834948689	0.592153832360612
0.705187156228624	0.613785417945671
0.688668246743565	0.578712746000083
0.66959032778551	0.584474458640348
0.69822270064231	0.607090513890589
0.711139914987024	0.614462749888343
0.690444186390466	0.63064533163311
0.689975125569313	0.587911962249704
0.696916161409173	0.620189625920758
0.679028547984282	0.617448714211035
0.664575231169861	0.582395823695684
0.699184808273055	0.628730869653474
0.68833898211556	0.616706134879605
0.693922456363019	0.596899311364795
0.678120213754103	0.591366613010535
0.709420807243732	0.592207308416879
0.675384313666133	0.590679196056917
0.683079285380638	0.608505656313798
0.715612199450011	0.64161120251412
0.672212553478304	0.600643229964604
0.686020543300575	0.582072924615944
0.670781173953209	0.594682780095777
0.700988372976156	0.625245072611025
0.686761702731643	0.590632352987999
0.702641203362281	0.605505509368284
0.705511774593852	0.628415939005923
0.688067554303448	0.603297456233117
0.686343508481494	0.605774483302779
0.673218031274188	0.605955454935241
0.704399522803215	0.664891347951568
0.689683660651541	0.575349588889411
0.686913431724	0.587567635043045
0.681149789158488	0.621901672992598
0.697586889443193	0.611422986546929
0.725820976552135	0.647258221835578
0.660550713087538	0.617604597832316
0.690309877735388	0.594293771546403
0.694109854313155	0.618491041419399
0.70306328354859	0.606133221852819
0.664892602629798	0.616628190402122
0.699079359410777	0.628338662319015
0.689916897321702	0.650501513659262
0.698509101786441	0.621884800737431
0.700746218994146	0.591218269491953
0.707659266755567	0.601745797549413
0.674516971963627	0.601187688193016
0.68770595169662	0.597385928540196
0.676800249484971	0.589290101717096
0.660752137936212	0.603297031726134
0.679654002729462	0.606178240550685
